"title" "year" "length" "budget" "rating" "votes" "r1" "r2" "r3" "r4" "r5" "r6" "r7" "r8" "r9" "r10" "mpaa" "Action" "Animation" "Comedy" "Drama" "Documentary" "Romance" "Short"
"Nageuneneun kileseodo swiji anhneunda" 1987 117 NA 7.1 8 14.5 0 0 0 0 14.5 24.5 14.5 24.5 14.5 "" 0 0 0 1 0 0 0
"Dead Wrong" 1983 92 NA 6.4 7 0 14.5 0 0 14.5 14.5 24.5 14.5 0 14.5 "" 0 0 0 1 0 0 0
"Janguru taitei" 1997 100 NA 6.7 23 4.5 0 0 0 14.5 4.5 14.5 4.5 14.5 34.5 "PG" 0 0 0 0 0 0 0
"Captain Pirate" 1952 85 NA 5.8 9 0 0 0 14.5 24.5 44.5 14.5 14.5 0 0 "" 0 0 0 0 0 0 0
"Some Kind of Hero" 1982 97 NA 5.5 189 4.5 4.5 4.5 14.5 24.5 24.5 14.5 4.5 4.5 4.5 "" 0 0 1 1 0 0 0
"Drei Dirndl in Paris" 1981 91 NA 2.4 7 0 24.5 24.5 44.5 0 0 0 0 0 0 "" 0 0 1 0 0 0 0
"Tremors" 1990 96 10000000 6.9 9657 4.5 4.5 4.5 4.5 4.5 14.5 24.5 24.5 14.5 14.5 "" 0 0 1 0 0 0 0
"Big Ben: Ben Webster in Europe" 1967 31 NA 7.7 7 0 0 14.5 0 0 0 24.5 14.5 14.5 24.5 "" 0 0 0 0 1 0 1
"Jane Austen in Manhattan" 1980 108 NA 4.8 37 14.5 4.5 14.5 4.5 14.5 14.5 14.5 4.5 4.5 4.5 "" 0 0 1 1 0 0 0
"Fah talai jone" 2000 101 NA 7.1 471 4.5 4.5 4.5 4.5 4.5 4.5 24.5 24.5 14.5 14.5 "" 1 0 1 0 0 0 0
"Dialogo di Roma, Il" 1982 62 NA 5.3 6 0 0 0 34.5 0 0 14.5 14.5 0 34.5 "" 0 0 0 0 1 0 0
"Kansas Pacific" 1953 73 NA 5.6 53 4.5 0 0 4.5 34.5 24.5 24.5 4.5 0 4.5 "" 0 0 0 0 0 0 0
"Insomniac's Nightmare, An" 2003 31 20000 7 57 4.5 4.5 0 0 4.5 4.5 4.5 24.5 14.5 44.5 "" 0 0 0 1 0 0 1
"Stagecoach War" 1940 63 NA 7.4 18 0 0 0 4.5 0 14.5 14.5 34.5 14.5 24.5 "" 0 0 0 0 0 0 0
"Time Machine, The" 1960 89 750000 7.3 4269 4.5 4.5 4.5 4.5 4.5 14.5 24.5 24.5 14.5 14.5 "" 0 0 0 0 0 0 0
"Filles uniques" 2003 85 NA 6.4 104 4.5 4.5 0 4.5 4.5 24.5 34.5 24.5 4.5 4.5 "" 0 0 1 0 0 0 0
"Mickey's Fire Brigade" 1935 8 NA 7.7 88 0 4.5 4.5 4.5 4.5 4.5 24.5 14.5 14.5 24.5 "" 0 1 1 0 0 0 1
"Doktor Glas" 1942 89 NA 4.5 16 0 0 14.5 14.5 34.5 14.5 4.5 4.5 4.5 4.5 "" 0 0 0 1 0 0 0
"Happy Times and Jolly Moments" 1943 18 NA 6.7 22 4.5 0 0 4.5 14.5 14.5 24.5 14.5 4.5 4.5 "" 0 0 1 0 0 0 1
"Fanalysis" 2002 26 NA 7.7 91 4.5 4.5 4.5 4.5 4.5 4.5 24.5 24.5 14.5 24.5 "" 0 0 1 0 1 0 1
"Cracking Up" 1977 69 NA 3.5 28 14.5 14.5 14.5 4.5 14.5 4.5 14.5 14.5 14.5 4.5 "" 0 0 1 0 0 0 0
"Trop c'est trop" 1975 95 NA 5.7 55 0 4.5 4.5 4.5 14.5 24.5 34.5 4.5 0 4.5 "" 0 0 1 0 0 0 0
"Festa" 1989 82 NA 6.9 18 4.5 0 4.5 0 4.5 4.5 14.5 34.5 14.5 14.5 "" 0 0 1 1 0 0 0
"Ronde, La" 1964 110 NA 5 50 24.5 4.5 4.5 14.5 14.5 14.5 14.5 14.5 4.5 4.5 "" 0 0 0 1 0 0 0
"Rien que les heures" 1926 45 NA 7 16 4.5 0 4.5 0 4.5 14.5 4.5 4.5 14.5 34.5 "" 0 0 0 0 1 0 0
"Magic Rock" 2001 94 NA 5 21 14.5 0 4.5 4.5 14.5 4.5 0 4.5 4.5 34.5 "" 0 0 1 1 0 1 0
"Valiant, The" 1929 66 NA 6.4 6 0 0 0 0 0 64.5 14.5 0 14.5 0 "" 0 0 0 1 0 0 0
"Marlene" 1984 94 NA 7.5 118 0 0 4.5 4.5 4.5 4.5 14.5 24.5 24.5 14.5 "" 0 0 0 0 1 0 0
"Secret Beyond the Door..." 1948 99 615065 6.8 208 0 4.5 0 4.5 4.5 14.5 34.5 24.5 4.5 4.5 "" 0 0 0 0 0 0 0
"Astronautas" 2003 86 NA 6.1 60 4.5 4.5 4.5 4.5 4.5 14.5 14.5 24.5 14.5 24.5 "" 0 0 0 1 0 0 0
"When Dinosaurs Ruled the Earth" 1970 96 NA 4.2 296 4.5 14.5 14.5 14.5 14.5 14.5 4.5 4.5 4.5 4.5 "" 0 0 0 0 0 1 0
"Notti bianche, Le" 1957 107 NA 7.9 161 0 4.5 4.5 4.5 4.5 4.5 14.5 24.5 14.5 34.5 "" 0 0 0 1 0 0 0
"Tom Turk and Daffy" 1944 7 NA 6.9 42 0 0 0 4.5 4.5 14.5 34.5 24.5 0 4.5 "" 0 1 1 0 0 0 1
"Tale of the Three Lost Jewels, The" 1994 107 NA 7.3 20 0 4.5 24.5 4.5 14.5 14.5 14.5 24.5 4.5 4.5 "" 0 0 0 1 0 0 0
"Naked Earth, The" 1958 96 NA 4.1 5 0 0 24.5 0 0 24.5 24.5 44.5 0 0 "" 0 0 0 1 0 0 0
"Nervous Ticks" 1992 95 NA 4.9 186 4.5 4.5 4.5 4.5 4.5 14.5 4.5 4.5 4.5 64.5 "" 0 0 1 0 0 1 0
"Portrait in Black" 1960 112 NA 5.6 116 4.5 4.5 4.5 4.5 14.5 14.5 14.5 24.5 4.5 4.5 "" 0 0 0 1 0 0 0
"ShowChickens" 2001 12 NA 7.6 8 24.5 0 0 0 0 0 0 0 14.5 64.5 "" 0 0 1 0 0 1 1
"Buffy the Vampire Slayer" 1992 86 NA 5.4 6825 4.5 4.5 4.5 14.5 14.5 24.5 14.5 4.5 4.5 4.5 "" 1 0 1 0 0 0 0
"Calgary Stampede" 1948 18 NA 5.7 13 0 0 0 0 44.5 14.5 14.5 0 14.5 4.5 "" 0 0 0 0 0 0 1
"Emily" 1976 87 NA 5.2 37 4.5 4.5 4.5 4.5 14.5 14.5 14.5 14.5 4.5 24.5 "" 0 0 0 0 0 0 0
"Einleitung zu Arnold Schoenbergs Begleitmusik zu einer Lichtspielscene" 1973 17 NA 5.6 5 24.5 0 0 24.5 0 24.5 24.5 0 0 24.5 "" 0 0 0 0 0 0 1
"Verkaufte Braut, Die" 1932 77 NA 6.8 12 0 0 0 0 14.5 14.5 24.5 14.5 24.5 0 "" 0 0 1 0 0 0 0
"Casablanca, nid d'espions" 1963 101 NA 5.5 13 24.5 0 0 14.5 14.5 14.5 0 0 4.5 24.5 "" 0 0 0 1 0 0 0
"Christmas Carol, A" 1971 28 NA 8.1 121 4.5 0 4.5 4.5 4.5 14.5 14.5 14.5 14.5 44.5 "" 0 1 0 1 0 0 1
"Dr. Wong's Virtual Hell" 1999 97 NA 4.9 10 34.5 0 0 0 0 34.5 14.5 0 0 34.5 "" 0 0 0 0 0 0 0
"Hell Squad" 1985 87 NA 2.7 36 44.5 4.5 14.5 4.5 4.5 4.5 0 4.5 4.5 4.5 "" 1 0 0 0 0 0 0
"Berg-Ejvind och hans hustru" 1918 72 NA 7.5 94 4.5 4.5 0 4.5 4.5 4.5 14.5 24.5 24.5 14.5 "" 0 0 0 1 0 0 0
"Wilful Peggy" 1910 17 NA 4.4 16 14.5 4.5 14.5 0 14.5 14.5 34.5 0 0 0 "" 0 0 1 0 0 1 1
"Piata Universitatii - Romania" 1991 72 NA 9.4 14 0 0 0 0 0 4.5 0 4.5 14.5 74.5 "" 0 0 0 0 1 0 0
"Scent of Mystery" 1960 125 NA 5.2 14 0 0 0 24.5 34.5 0 24.5 14.5 0 0 "" 0 0 0 0 0 0 0
"Akira" 1988 124 NA 7.7 14840 4.5 4.5 4.5 4.5 4.5 4.5 14.5 24.5 24.5 24.5 "R" 1 1 0 1 0 0 0
"Patch Adams" 1998 115 50000000 6.1 12110 4.5 4.5 4.5 4.5 4.5 14.5 24.5 14.5 4.5 4.5 "PG-13" 0 0 1 1 0 0 0
"Red, Hot and Blue" 1949 84 NA 5.9 20 14.5 0 0 4.5 24.5 14.5 4.5 24.5 4.5 24.5 "" 0 0 1 0 0 0 0
"Slam" 2003 94 NA 3.5 47 14.5 4.5 14.5 14.5 4.5 14.5 14.5 4.5 4.5 4.5 "" 0 0 1 0 0 0 0
"Dog of Flanders, A" 1960 96 NA 6.9 52 0 0 4.5 4.5 4.5 14.5 4.5 24.5 14.5 24.5 "" 0 0 0 1 0 0 0
"S certy nejsou zerty" 1984 95 NA 8.4 62 4.5 0 0 0 0 4.5 4.5 4.5 24.5 45.5 "" 0 0 0 0 0 0 0
"Screen Director, The" 1951 9 NA 5 17 14.5 14.5 0 14.5 14.5 24.5 4.5 0 4.5 14.5 "" 0 0 0 0 1 0 1
"Devil to Pay!, The" 1930 73 NA 5.6 32 0 4.5 0 4.5 14.5 24.5 14.5 14.5 4.5 14.5 "" 0 0 1 0 0 0 0
"West and soda" 1965 86 NA 7 43 0 0 4.5 4.5 0 4.5 4.5 44.5 14.5 14.5 "" 0 1 1 0 0 0 0
"Fiendish Plot of Dr. Fu Manchu, The" 1980 101 NA 4.1 374 14.5 14.5 14.5 14.5 14.5 14.5 4.5 4.5 4.5 4.5 "" 0 0 1 0 0 0 0
"Haustyrann, Der" 1959 90 NA 5.6 37 0 4.5 0 4.5 14.5 24.5 14.5 24.5 4.5 14.5 "" 0 0 1 0 0 0 0
"Suicide Kings" 1997 106 5000000 7 6117 4.5 4.5 4.5 4.5 4.5 14.5 24.5 24.5 14.5 4.5 "R" 0 0 1 1 0 0 0
"Christopher Columbus: The Discovery" 1992 120 NA 4.2 553 14.5 4.5 14.5 14.5 14.5 14.5 4.5 4.5 4.5 4.5 "" 0 0 0 0 0 0 0
"Bons Tempos Voltaram: Vamos Gozar Outra Vez, Os" 1985 115 NA 7.6 14 0 0 4.5 4.5 14.5 4.5 4.5 14.5 4.5 34.5 "" 0 0 1 0 0 0 0
"Cuervos, Los" 1962 96 NA 3.1 9 24.5 0 34.5 14.5 24.5 0 14.5 0 0 0 "" 0 0 0 1 0 0 0
"Waiting for the Clouds" 2004 90 NA 6.7 19 14.5 0 0 4.5 4.5 14.5 24.5 24.5 0 4.5 "" 0 0 0 1 0 0 0
"Distributing a War Extra" 1899 1 NA 3.6 9 14.5 0 0 45.5 14.5 0 14.5 14.5 0 0 "" 0 0 0 0 1 0 1
"Matatabi" 1973 100 NA 6.9 12 0 0 0 0 0 24.5 24.5 45.5 0 0 "" 0 0 0 1 0 0 0
"I'll Love You Forever... Tonight" 1992 88 NA 6 17 0 0 24.5 0 4.5 34.5 14.5 0 14.5 14.5 "" 0 0 0 1 0 0 0
"Pioneer Days" 1930 7 NA 6.2 31 0 0 0 4.5 24.5 24.5 14.5 4.5 4.5 14.5 "" 0 1 1 0 0 0 1
"Inamorata" 2004 112 5000 7.8 6 0 14.5 0 0 0 0 0 34.5 14.5 34.5 "" 0 0 0 0 0 0 1
"Friday the 13th: A New Beginning" 1985 92 NA 3.5 2984 14.5 14.5 14.5 14.5 14.5 4.5 4.5 4.5 4.5 4.5 "" 0 0 0 0 0 0 0
"Trois" 2000 93 200000 3.1 176 24.5 4.5 14.5 14.5 4.5 4.5 4.5 4.5 4.5 14.5 "R" 0 0 0 0 0 0 0
"Chinesische Wunder, Das" 1977 90 NA 4.5 11 0 14.5 4.5 14.5 14.5 14.5 14.5 0 0 0 "" 0 0 0 0 0 0 0
"Bopha!" 1993 120 NA 6.3 167 4.5 4.5 4.5 4.5 4.5 24.5 24.5 24.5 14.5 4.5 "" 0 0 0 1 0 0 0
"More Things Change..., The" 1986 94 NA 5.6 12 0 0 0 4.5 4.5 14.5 44.5 14.5 0 4.5 "" 0 0 0 1 0 0 0
"Professor Tom" 1948 8 NA 6.5 33 0 4.5 4.5 4.5 0 24.5 34.5 24.5 4.5 4.5 "" 0 1 1 0 0 0 1
"Secret Life of Girls, The" 1999 90 2500000 5 145 4.5 4.5 4.5 14.5 14.5 14.5 14.5 4.5 4.5 14.5 "" 0 0 1 0 0 0 0
"Adieu l'ami" 1968 115 NA 6 169 4.5 4.5 4.5 4.5 4.5 14.5 24.5 14.5 4.5 14.5 "" 1 0 0 0 0 0 0
"Dam Busters, The" 1954 105 NA 7.6 926 4.5 4.5 4.5 4.5 4.5 4.5 24.5 24.5 14.5 14.5 "" 1 0 0 1 0 0 0
"Divorcio que viene, El" 1980 106 NA 1.9 9 14.5 34.5 0 14.5 14.5 24.5 0 0 0 14.5 "" 0 0 1 0 0 0 0
"Dog Star Man: Part I" 1962 30 NA 6 119 4.5 4.5 4.5 4.5 4.5 14.5 14.5 14.5 4.5 24.5 "" 0 0 0 0 0 0 1
"Suspect" 1960 81 NA 5.6 9 0 0 0 14.5 34.5 24.5 24.5 14.5 0 0 "" 0 0 0 1 0 0 0
"Yang chi" 1974 99 NA 6.9 12 4.5 4.5 0 0 4.5 0 14.5 14.5 14.5 24.5 "" 1 0 1 0 0 0 0
"Manchurian Candidate, The" 1962 126 NA 8.4 14232 4.5 4.5 4.5 4.5 4.5 4.5 14.5 24.5 24.5 24.5 "" 0 0 0 1 0 0 0
"Romancing the Stone" 1984 105 NA 6.8 9986 4.5 4.5 4.5 4.5 4.5 14.5 34.5 24.5 4.5 4.5 "" 1 0 1 0 0 1 0
"Pather Panchali" 1955 119 NA 7.7 1273 4.5 4.5 4.5 4.5 4.5 4.5 4.5 14.5 14.5 44.5 "" 0 0 0 1 0 0 0
"Voices of Sarafina!" 1988 85 NA 5.2 23 4.5 4.5 4.5 4.5 4.5 14.5 14.5 24.5 4.5 4.5 "" 0 0 0 0 1 0 0
"Stump" 2002 10 NA 6.1 11 0 0 0 14.5 0 0 14.5 0 14.5 44.5 "" 0 0 1 0 0 0 1
"Czlowiek z zelaza" 1981 153 NA 7.7 232 4.5 4.5 4.5 4.5 4.5 4.5 14.5 24.5 24.5 24.5 "" 0 0 0 1 0 0 0
"Glissando" 1985 165 NA 9.8 37 4.5 0 0 0 0 0 4.5 4.5 14.5 74.5 "" 0 0 1 1 0 0 0
"American History: Resettlement of Japanese Americans in Greater Cleveland, An" 2000 53 NA 8.9 11 0 0 0 0 0 0 24.5 0 24.5 44.5 "" 0 0 0 0 1 0 0
"Crimson Romance" 1934 71 NA 4.8 11 0 4.5 14.5 14.5 14.5 4.5 14.5 0 0 4.5 "" 1 0 0 1 0 0 0
"Harlequin's Loving Evangeline" 1998 95 NA 4.4 51 14.5 4.5 4.5 14.5 14.5 4.5 4.5 4.5 4.5 14.5 "" 0 0 0 1 0 1 0
"Spoilers, The" 1955 84 NA 5.9 28 0 0 0 4.5 24.5 24.5 24.5 14.5 0 4.5 "" 0 0 0 0 0 0 0
"Kissing on the Mouth" 2005 78 NA 6.6 16 0 4.5 4.5 0 4.5 0 14.5 14.5 14.5 34.5 "" 0 0 0 1 0 0 0
"Wir Enkelkinder" 1992 91 NA 5.9 9 14.5 0 14.5 0 14.5 14.5 24.5 0 0 34.5 "" 0 0 1 0 0 0 0
"Fast and Loose" 1953 75 NA 5 18 0 4.5 4.5 0 64.5 14.5 4.5 4.5 4.5 0 "" 0 0 1 0 0 0 0
"Bhaji on the Beach" 1993 100 NA 6.6 275 4.5 4.5 4.5 4.5 4.5 14.5 24.5 24.5 4.5 14.5 "R" 0 0 1 1 0 0 0
"Radio Free Steve" 2000 82 NA 6.2 7 0 0 0 0 0 24.5 14.5 0 24.5 24.5 "" 0 0 1 0 0 0 0
"Chrysanthemum" 1999 14 NA 3.7 11 4.5 0 14.5 0 0 0 4.5 0 0 64.5 "" 0 0 0 0 0 0 1
"Best of Sex and Violence, The" 1981 76 NA 4.9 33 4.5 4.5 4.5 0 14.5 4.5 4.5 24.5 14.5 4.5 "" 0 0 0 0 1 0 0
"Rosebud" 1975 121 NA 4.1 85 4.5 4.5 14.5 14.5 14.5 14.5 4.5 4.5 4.5 14.5 "" 1 0 0 0 0 0 0
"Lockdown" 1990 90 NA 3.5 7 0 0 44.5 14.5 0 14.5 0 0 0 24.5 "" 0 0 0 0 0 0 0
"Lafayette Escadrille" 1958 93 NA 6 83 4.5 4.5 4.5 4.5 24.5 24.5 14.5 4.5 4.5 4.5 "" 0 0 0 1 0 1 0
"Girl in White, The" 1952 92 NA 6 33 0 0 0 14.5 14.5 24.5 34.5 4.5 4.5 4.5 "" 0 0 0 1 0 0 0
"Danger-Love at Work" 1937 84 NA 5.5 5 0 0 0 0 44.5 24.5 24.5 24.5 0 0 "" 0 0 1 0 0 0 0
"Spirit of Seventy Sex, The" 1976 72 NA 6.8 7 24.5 0 0 0 0 14.5 24.5 14.5 0 14.5 "" 0 0 0 0 0 0 0
"Schimmelpenninck" 2002 4 NA 2.8 8 0 14.5 24.5 0 0 0 0 0 0 64.5 "" 0 1 0 0 0 0 1
"Akarui mirai" 2003 92 NA 6.5 242 4.5 4.5 4.5 4.5 4.5 14.5 24.5 14.5 4.5 4.5 "" 0 0 0 1 0 0 0
"Notti erotiche dei morti viventi, Le" 1980 88 NA 4.4 127 14.5 14.5 14.5 14.5 4.5 14.5 4.5 4.5 4.5 4.5 "" 0 0 0 0 0 0 0
"Of Love and Shadows" 1994 103 NA 4.8 391 4.5 4.5 4.5 14.5 14.5 14.5 14.5 14.5 4.5 4.5 "R" 0 0 0 1 0 0 0
"Aniel" 1998 23 NA 4.7 5 0 0 24.5 24.5 0 0 0 44.5 0 24.5 "" 0 0 0 0 0 0 1
"Nha fala" 2002 110 NA 7.3 32 0 4.5 0 4.5 0 24.5 14.5 14.5 14.5 14.5 "" 0 0 0 0 0 0 0
"Stateside" 2004 97 16000000 5.4 247 4.5 4.5 4.5 14.5 14.5 24.5 14.5 4.5 4.5 4.5 "R" 0 0 0 1 0 0 0
"Droid Gunner" 1995 90 NA 3.1 77 34.5 14.5 4.5 4.5 14.5 4.5 4.5 4.5 4.5 4.5 "R" 1 0 0 0 0 0 0
"Muddy Romance, A" 1913 11 NA 4.8 16 0 4.5 14.5 14.5 34.5 14.5 4.5 4.5 0 0 "" 0 0 1 0 0 0 1
"Black and White" 2002 99 NA 6.8 152 4.5 4.5 4.5 4.5 4.5 24.5 34.5 14.5 4.5 4.5 "" 0 0 0 1 0 0 0
"Toute une nuit" 1982 90 NA 6 48 4.5 4.5 4.5 4.5 4.5 14.5 24.5 14.5 4.5 14.5 "" 0 0 0 1 0 0 0
"Heckling Hare, The" 1941 7 NA 7.7 63 0 0 0 4.5 4.5 4.5 24.5 34.5 14.5 14.5 "" 0 1 1 0 0 0 1
"Aeroplane Flight and Wreck (Piloted by M. Cody)" 1910 4 NA 5.6 58 4.5 0 4.5 4.5 14.5 24.5 24.5 14.5 4.5 4.5 "" 0 0 0 0 1 0 1
"Sogni del signor Rossi, I" 1976 80 NA 8 16 0 0 0 0 0 0 24.5 34.5 4.5 34.5 "" 0 1 0 0 0 0 0
"Roof Sex" 2003 2 NA 4.9 10 14.5 14.5 0 0 0 34.5 0 14.5 14.5 34.5 "" 0 1 1 0 0 0 1
"Babysitter, The" 1995 90 NA 4.1 879 14.5 4.5 14.5 14.5 14.5 14.5 4.5 4.5 4.5 4.5 "R" 0 0 0 1 0 0 0
"Jakarta" 2000 92 NA 7 35 4.5 0 4.5 0 4.5 4.5 24.5 4.5 24.5 24.5 "" 0 0 0 0 0 0 0
"Adventures of Mikki Finn, The" 1991 85 NA 5.6 24 4.5 0 0 4.5 4.5 24.5 14.5 0 4.5 34.5 "" 0 0 0 0 0 0 0
"Ovo malo duse" 1991 86 NA 9.4 39 0 4.5 4.5 0 0 4.5 4.5 4.5 14.5 64.5 "" 0 0 0 1 0 0 0
"Natsu no niwa" 1994 113 NA 6.8 9 0 0 0 0 0 34.5 34.5 24.5 0 14.5 "" 0 0 0 0 0 0 0
"Viola bacia tutti" 1998 93 NA 5.1 71 14.5 4.5 4.5 4.5 14.5 14.5 24.5 4.5 4.5 4.5 "" 0 0 1 0 0 0 0
"Postmark Paradise" 2000 92 NA 5.4 37 4.5 0 0 4.5 4.5 4.5 4.5 14.5 24.5 24.5 "R" 0 0 1 0 0 0 0
"Da zui xia" 1966 95 NA 7.5 221 0 0 4.5 4.5 4.5 14.5 24.5 34.5 14.5 14.5 "" 1 0 0 0 0 0 0
"Other Men's Wives" 1996 84 NA 2.4 20 24.5 14.5 14.5 14.5 4.5 24.5 14.5 14.5 0 0 "R" 0 0 0 1 0 0 0
"Kabel und Liebe" 1995 86 NA 7.7 20 0 0 0 0 0 0 44.5 44.5 14.5 0 "" 0 0 1 0 0 0 0
"Major Payne" 1995 95 NA 5.1 2120 4.5 4.5 4.5 4.5 14.5 14.5 14.5 4.5 4.5 4.5 "PG-13" 0 0 1 0 0 0 0
"Grands ducs, Les" 1996 85 NA 5.8 174 4.5 4.5 4.5 4.5 14.5 24.5 24.5 14.5 4.5 4.5 "" 0 0 1 0 0 0 0
"Piilopirtti" 1978 97 NA 5.2 5 24.5 0 24.5 0 0 24.5 0 44.5 0 0 "" 0 0 0 0 0 0 0
"King of the Rocket Men" 1949 167 NA 7.1 109 4.5 4.5 4.5 4.5 4.5 4.5 4.5 14.5 24.5 34.5 "" 0 0 0 0 0 0 0
"Daughters of the Dust" 1991 112 NA 5.4 231 14.5 4.5 4.5 4.5 14.5 4.5 14.5 14.5 4.5 24.5 "" 0 0 0 1 0 0 0
"Dog Park" 1998 91 NA 5.4 802 4.5 4.5 4.5 4.5 14.5 14.5 14.5 14.5 4.5 4.5 "R" 0 0 1 0 0 1 0
"Eskimo Nell" 1975 85 NA 4.7 19 4.5 24.5 0 14.5 14.5 14.5 24.5 14.5 0 4.5 "" 0 0 1 0 0 0 0
"La Cucaracha" 1934 20 50000 6.2 21 0 0 0 4.5 4.5 24.5 34.5 4.5 4.5 4.5 "" 0 0 0 0 0 0 1
"Live It Up" 1963 75 NA 4.6 8 0 0 0 14.5 0 14.5 14.5 24.5 14.5 24.5 "" 0 0 1 0 0 0 0
"Buena Vista Social Club" 1999 105 NA 7.2 3216 4.5 4.5 4.5 4.5 4.5 4.5 14.5 24.5 14.5 14.5 "" 0 0 0 0 1 0 0
"XX Ray" 1992 118 NA 8.8 8 0 0 0 0 0 0 24.5 14.5 0 64.5 "" 0 0 0 0 0 0 0
"Blond Cheat" 1938 62 NA 5.3 31 0 4.5 4.5 4.5 24.5 14.5 4.5 14.5 4.5 4.5 "" 0 0 1 0 0 0 0
"Father Roy: Inside the School of Assassins" 1997 56 NA 3 12 24.5 0 0 0 14.5 0 14.5 0 14.5 24.5 "" 0 0 0 0 1 0 0
"Capture of Bigfoot, The" 1979 92 NA 2.3 38 34.5 14.5 14.5 14.5 4.5 4.5 4.5 0 0 14.5 "" 0 0 0 1 0 0 0
"Target" 1995 122 NA 3 12 24.5 0 14.5 0 0 0 0 14.5 0 44.5 "" 0 0 0 1 0 0 0
"Stage to Tucson" 1950 81 NA 6.2 11 4.5 0 0 0 0 44.5 34.5 0 0 4.5 "" 0 0 0 0 0 0 0
"My Little Chickadee" 1940 83 NA 7.3 335 4.5 0 4.5 4.5 4.5 14.5 24.5 24.5 14.5 14.5 "" 0 0 1 0 0 0 0
"Truth or Dare? - A Critical Madness" 1986 90 200000 4.7 85 14.5 4.5 4.5 4.5 4.5 4.5 4.5 4.5 4.5 34.5 "" 0 0 0 0 0 0 0
"Smoke Signal" 1955 88 NA 6.4 20 4.5 0 0 14.5 24.5 14.5 34.5 14.5 0 4.5 "" 0 0 0 0 0 0 0
"Red River Valley" 1941 62 NA 7.1 7 0 0 0 0 0 14.5 14.5 24.5 0 44.5 "" 0 0 0 0 0 0 0
"Dr. Alien" 1988 90 NA 3.3 132 14.5 4.5 14.5 14.5 4.5 4.5 4.5 4.5 4.5 14.5 "" 0 0 1 0 0 0 0
"Beyond the Mat" 1999 108 500000 7.3 2243 4.5 4.5 4.5 4.5 4.5 4.5 14.5 24.5 14.5 24.5 "R" 0 0 0 0 1 0 0
"Shivers" 1975 87 NA 6.1 1272 4.5 4.5 4.5 4.5 4.5 14.5 24.5 14.5 4.5 4.5 "" 0 0 0 0 0 0 0
"Brideless Groom" 1947 17 NA 7.2 143 4.5 4.5 4.5 4.5 4.5 4.5 24.5 14.5 4.5 24.5 "" 0 0 1 0 0 0 1
"Traveling Husbands" 1931 73 NA 4.3 5 0 0 24.5 0 44.5 24.5 0 24.5 0 0 "" 0 0 1 0 0 0 0
"Yuva" 2004 160 NA 6.7 190 4.5 4.5 4.5 4.5 4.5 4.5 14.5 14.5 4.5 34.5 "" 0 0 0 1 0 0 0
"Kameleon" 2001 110 NA 2.5 7 24.5 14.5 45.5 0 0 0 0 0 0 0 "" 0 0 0 0 0 0 0
"Alraune" 1952 92 NA 5.8 15 4.5 0 0 24.5 0 34.5 24.5 4.5 4.5 4.5 "" 0 0 0 0 0 0 0
"Dieu seul me voit" 1998 120 NA 7.3 168 4.5 0 4.5 4.5 4.5 4.5 14.5 24.5 24.5 14.5 "" 0 0 1 0 0 1 0
"What Next, Corporal Hargrove?" 1945 95 NA 5.9 23 4.5 0 0 24.5 4.5 14.5 34.5 4.5 4.5 4.5 "" 0 0 1 0 0 0 0
"Boogie Man Will Get You, The" 1942 66 NA 5.1 47 4.5 4.5 4.5 24.5 14.5 14.5 4.5 14.5 4.5 4.5 "" 0 0 1 0 0 0 0
"Muscle Up a Little Closer" 1957 17 NA 5.4 47 14.5 14.5 14.5 4.5 14.5 14.5 14.5 4.5 4.5 4.5 "" 0 0 1 0 0 0 1
"Adventures of Marco Polo, The" 1938 100 2000000 5.8 136 4.5 4.5 4.5 4.5 14.5 34.5 24.5 4.5 4.5 4.5 "" 0 0 0 0 0 0 0
"Cop & 1/2" 1993 97 NA 3.2 1662 24.5 14.5 14.5 14.5 4.5 4.5 4.5 4.5 4.5 4.5 "" 0 0 1 0 0 0 0
"Women of the Night" 2000 97 NA 2.9 53 14.5 14.5 14.5 4.5 4.5 14.5 4.5 4.5 4.5 4.5 "" 0 0 0 0 0 0 0
"Colosso di Rodi, Il" 1961 123 NA 5.6 202 4.5 4.5 4.5 4.5 14.5 24.5 14.5 4.5 4.5 4.5 "" 0 0 0 1 0 0 0
"Lust for Frankenstein" 1998 82 NA 2.8 63 24.5 14.5 4.5 4.5 4.5 4.5 4.5 4.5 4.5 24.5 "" 0 0 0 0 0 0 0
"Kokoda Crescent" 1989 83 NA 4.6 6 14.5 0 0 34.5 14.5 0 14.5 14.5 0 0 "" 0 0 0 1 0 0 0
"Marie-Louise ou la permission" 1995 85 NA 3.5 17 24.5 4.5 4.5 0 4.5 4.5 24.5 4.5 14.5 14.5 "" 0 0 0 0 0 0 0
"Odd Man Out" 1947 116 NA 7.7 768 4.5 4.5 4.5 4.5 4.5 4.5 14.5 24.5 24.5 24.5 "" 0 0 0 1 0 0 0
"Feux rouges" 2004 105 NA 7 371 4.5 4.5 4.5 4.5 4.5 14.5 24.5 24.5 4.5 4.5 "" 0 0 0 1 0 0 0
"Driven to Kill" 1991 97 NA 5.7 7 24.5 0 14.5 0 0 14.5 0 0 44.5 0 "" 0 0 0 0 0 0 0
"Uh Oh!" 2003 92 NA 7.6 7 14.5 0 0 0 14.5 0 0 14.5 14.5 44.5 "PG" 1 0 1 0 0 0 0
